"date","latitude","longitude","name","temperature","source"
"2017-01-04T09:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","35",7
"2017-01-04T10:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","36",7
"2017-01-04T11:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","38",7
"2017-01-04T12:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","38",4
"2017-01-04T12:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","41",7
"2017-01-04T13:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","45",7
"2017-01-04T14:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","48",7
"2017-01-04T15:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","50",7
"2017-01-04T16:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","49",7
"2017-01-04T17:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","44",7
"2017-01-04T18:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","44",4
"2017-01-04T18:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","41",7
"2017-01-04T19:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","36",7
"2017-01-04T20:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","34",7
"2017-01-04T21:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","36",7
"2017-01-04T22:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","46",7
"2017-01-04T23:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","45",7
"2017-01-04T23:59:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","",6
"2017-01-05T00:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","45",4
"2017-01-05T00:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","44",7
"2017-01-05T01:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","44",7
"2017-01-05T02:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-05T03:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-05T04:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","41",7
"2017-01-05T05:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","40",7
"2017-01-05T06:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","40",4
"2017-01-05T06:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","40",7
"2017-01-05T07:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","39",7
"2017-01-05T08:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","44",6
"2017-01-05T09:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-05T10:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","42",7
"2017-01-05T11:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","44",7
"2017-01-05T12:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","44",4
"2017-01-05T12:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","44",7
"2017-01-05T13:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","43",7
"2017-01-05T14:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","41",7
"2017-01-05T15:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","43",7
"2017-01-05T16:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","41",7
"2017-01-05T17:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","37",7
"2017-01-05T18:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","37",4
"2017-01-05T18:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","34",7
"2017-01-05T19:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","32",7
"2017-01-05T20:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","30",7
"2017-01-05T21:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","28",7
"2017-01-05T22:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","26",7
"2017-01-05T23:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","26",7
"2017-01-05T23:59:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","",6
"2017-01-06T00:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","26",4
"2017-01-06T00:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","24",7
"2017-01-06T01:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","23",7
"2017-01-06T02:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","22",7
"2017-01-06T03:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","21",7
"2017-01-06T04:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","21",7
"2017-01-06T05:04:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","21",7
"2017-01-06T05:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","21",7
"2017-01-06T06:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","21",4
"2017-01-06T06:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","21",7
"2017-01-06T07:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","20",7
"2017-01-06T08:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","21",7
"2017-01-06T09:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","23",7
"2017-01-06T10:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","25",7
"2017-01-06T11:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","27",7
"2017-01-06T12:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","27",4
"2017-01-06T12:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","31",7
"2017-01-06T13:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","29",7
"2017-01-06T14:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","28",7
"2017-01-06T15:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","29",7
"2017-01-06T16:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","27",7
"2017-01-06T17:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","24",7
"2017-01-06T18:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","24",4
"2017-01-06T18:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","23",7
"2017-01-06T19:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","23",7
"2017-01-06T20:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","22",7
"2017-01-06T21:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","20",7
"2017-01-06T22:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","18",7
"2017-01-06T23:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","17",7
"2017-01-06T23:59:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","",6
"2017-01-07T00:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","17",4
"2017-01-07T00:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","17",7
"2017-01-07T01:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","16",7
"2017-01-07T02:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","15",7
"2017-01-07T03:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","14",7
"2017-01-07T04:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","14",7
"2017-01-07T05:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","12",7
"2017-01-07T06:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","12",4
"2017-01-07T06:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","12",7
"2017-01-07T07:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","14",7
"2017-01-07T08:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","18",7
"2017-01-07T09:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","24",7
"2017-01-07T10:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","31",7
"2017-01-07T11:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","33",7
"2017-01-07T12:00:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","33",4
"2017-01-07T12:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","36",7
"2017-01-07T13:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","39",7
"2017-01-07T14:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","41",7
"2017-01-07T15:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","43",7
"2017-01-07T16:51:00",31.35167,-100.495,"SAN ANGELO MATHIS FIELD, TX US","41",7
