"station","date","latitude","longitude","elevation","name","report_type","source","hourlyaltimetersetting","hourlydewpointtemperature","hourlydrybulbtemperature","hourlyprecipitation","hourlypresentweathertype","hourlypressurechange","hourlypressuretendency","hourlyrelativehumidity","hourlyskyconditions","hourlysealevelpressure","hourlystationpressure","hourlyvisibility","hourlywetbulbtemperature","hourlywinddirection","hourlywindgustspeed","hourlywindspeed","sunrise","sunset","dailyaveragedewpointtemperature","dailyaveragedrybulbtemperature","dailyaveragerelativehumidity","dailyaveragesealevelpressure","dailyaveragestationpressure","dailyaveragewetbulbtemperature","dailyaveragewindspeed","dailycoolingdegreedays","dailydeparturefromnormalaveragetemperature","dailyheatingdegreedays","dailymaximumdrybulbtemperature","dailyminimumdrybulbtemperature","dailypeakwinddirection","dailypeakwindspeed","dailyprecipitation","dailysnowdepth","dailysnowfall","dailysustainedwinddirection","dailysustainedwindspeed","dailyweather","monthlyaveragerh","monthlydayswithgt001precip","monthlydayswithgt010precip","monthlydayswithgt32temp","monthlydayswithgt90temp","monthlydayswithlt0temp","monthlydayswithlt32temp","monthlydeparturefromnormalaveragetemperature","monthlydeparturefromnormalcoolingdegreedays","monthlydeparturefromnormalminimumtemperature","monthlydeparturefromnormalprecipitation","monthlydewpointtemperature","monthlygreatestprecip","monthlygreatestprecipdate","monthlygreatestsnowdepth","monthlygreatestsnowdepthdate","monthlygreatestsnowfall","monthlygreatestsnowfalldate","monthlymaxsealevelpressurevalue","monthlymaxsealevelpressurevaluedate","monthlymaxsealevelpressurevaluetime","monthlymaximumtemperature","monthlymeantemperature","monthlyminsealevelpressurevalue","monthlyminsealevelpressurevaluedate","monthlyminsealevelpressurevaluetime","monthlyminimumtemperature","monthlysealevelpressure","monthlystationpressure","monthlytotalliquidprecipitation","monthlytotalsnowfall","monthlywetbulb","awnd","cdsd","cldd","dsnw","hdsd","htdd","normalscoolingdegreeday","normalsheatingdegreeday","shortdurationenddate005","shortdurationenddate010","shortdurationenddate015","shortdurationenddate020","shortdurationenddate030","shortdurationenddate045","shortdurationenddate060","shortdurationenddate080","shortdurationenddate100","shortdurationenddate120","shortdurationenddate150","shortdurationenddate180","shortdurationprecipitationvalue005","shortdurationprecipitationvalue010","shortdurationprecipitationvalue015","shortdurationprecipitationvalue020","shortdurationprecipitationvalue030","shortdurationprecipitationvalue045","shortdurationprecipitationvalue060","shortdurationprecipitationvalue080","shortdurationprecipitationvalue100","shortdurationprecipitationvalue120","shortdurationprecipitationvalue150","shortdurationprecipitationvalue180","rem","backupdirection","backupdistance","backupdistanceunit","backupelements","backupelevation","backupequipment","backuplatitude","backuplongitude","backupname","windequipmentchangedate"
72049800153,"2017-05-14T19:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.75",45,"73","","",NA,NA,36,"BKN:07 110",NA,29.5,"10.00",58,"260",NA,3,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07605/14/17 19:55:01 METAR KFCI 150055Z 26003KT 10SM BKN110 23/07 A2975 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-14T20:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.76",NA,"","","",NA,NA,NA,"BKN:07 120",NA,29.51,"10.00",NA,"240",NA,5,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07005/14/17 20:55:02 METAR KFCI 150155Z 24004KT 10SM BKN120 A2976 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-14T21:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.77",NA,"","","",-0.03,2,NA,"FEW:02 95",NA,29.52,"10.00",NA,"270",NA,3,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07605/14/17 21:55:02 METAR KFCI 150255Z 27003KT 10SM FEW095 A2977 RMK AO1 52010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-14T22:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.77",NA,"","","",NA,NA,NA,"CLR:00",NA,29.52,"10.00",NA,"270",NA,10,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET06705/14/17 22:55:02 METAR KFCI 150355Z 27009KT 10SM CLR A2977 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-14T23:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.78",NA,"","","",NA,NA,NA,"CLR:00",NA,29.53,"10.00",NA,"270",NA,5,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET06705/14/17 23:55:02 METAR KFCI 150455Z 27004KT 10SM CLR A2978 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T00:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.82",NA,"","","",-0.05,2,NA,"CLR:00",NA,29.57,"10.00",NA,"360",NA,6,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07305/15/17 00:55:02 METAR KFCI 150555Z 36005KT 10SM CLR A2982 RMK AO1 52017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T01:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.85",NA,"","","",NA,NA,NA,"FEW:02 95",NA,29.59,"10.00",NA,"010",NA,8,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07005/15/17 01:55:02 METAR KFCI 150655Z 01007KT 10SM FEW095 A2985 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T02:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.88",NA,"","","",NA,NA,NA,"SCT:04 85 OVC:08 120",NA,29.62,"10.00",NA,"020",NA,7,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07705/15/17 02:55:02 METAR KFCI 150755Z 02006KT 10SM SCT085 OVC120 A2988 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T03:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.89",NA,"","","",-0.07,2,NA,"OVC:08 85",NA,29.64,"10.00",NA,"010",NA,7,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07605/15/17 03:55:02 METAR KFCI 150855Z 01006KT 10SM OVC085 A2989 RMK AO1 52024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T04:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.91",NA,"","","",NA,NA,NA,"BKN:07 75 BKN:07 100 OVC:08 120",NA,29.65,"10.00",NA,"340",NA,5,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET08405/15/17 04:55:02 METAR KFCI 150955Z 34004KT 10SM BKN075 BKN100 OVC120 A2991 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T05:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.94",NA,"","","",NA,NA,NA,"SCT:04 75 BKN:07 100 OVC:08 120",NA,29.69,"10.00",NA,"000",NA,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET08405/15/17 05:55:02 METAR KFCI 151055Z 00000KT 10SM SCT075 BKN100 OVC120 A2994 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T06:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.96",30,"63","","",-0.07,2,30,"FEW:02 110",NA,29.7,"10.00",48,"010",NA,8,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET08305/15/17 06:55:02 METAR KFCI 151155Z 01007KT 10SM FEW110 17/M01 A2996 RMK AO1 52024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T07:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.97",NA,"","","",NA,NA,NA,"CLR:00",NA,29.72,"10.00",NA,"340",NA,8,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET06705/15/17 07:55:01 METAR KFCI 151255Z 34007KT 10SM CLR A2997 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T08:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.98",30,"68","","",NA,NA,24,"CLR:00",NA,29.72,"10.00",50,"350",18,10,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07705/15/17 08:55:02 METAR KFCI 151355Z 35009G16KT 10SM CLR 20/M01 A2998 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T09:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.98",NA,"","","",-0.02,2,NA,"CLR:00",NA,29.72,"10.00",NA,"330",NA,11,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07305/15/17 09:55:02 METAR KFCI 151455Z 33010KT 10SM CLR A2998 RMK AO1 52007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T10:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.96",NA,"","","",NA,NA,NA,"CLR:00",NA,29.7,"10.00",NA,"300",NA,16,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET06705/15/17 10:55:02 METAR KFCI 151555Z 30014KT 10SM CLR A2996 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T11:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.95",34,"75","","",NA,NA,22,"CLR:00",NA,29.7,"10.00",54,"310",NA,13,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07305/15/17 11:55:02 METAR KFCI 151655Z 31011KT 10SM CLR 24/01 A2995 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T12:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.94",34,"77","","",0.04,7,21,"CLR:00",NA,29.69,"10.00",55,"340",20,15,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET08205/15/17 12:55:02 METAR KFCI 151755Z 34013G17KT 10SM CLR 25/01 A2994 RMK AO1 57014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T13:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.93",36,"79","","",NA,NA,21,"CLR:00",NA,29.67,"10.00",57,"300",20,13,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07605/15/17 13:55:02 METAR KFCI 151855Z 30011G17KT 10SM CLR 26/02 A2993 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T14:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.90",NA,"","","",NA,NA,NA,"CLR:00",NA,29.65,"10.00",NA,"350",NA,11,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET06705/15/17 14:55:02 METAR KFCI 151955Z 35010KT 10SM CLR A2990 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T15:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.89",NA,"","","",0.05,7,NA,"CLR:00",NA,29.64,"10.00",NA,"300",NA,10,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07305/15/17 15:55:02 METAR KFCI 152055Z 30009KT 10SM CLR A2989 RMK AO1 57017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T16:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.90",36,"81","","",NA,NA,20,"CLR:00",NA,29.65,"10.00",58,"320",NA,10,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07305/15/17 16:55:02 METAR KFCI 152155Z 32009KT 10SM CLR 27/02 A2990 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T17:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.91",36,"79","","",NA,NA,21,"CLR:00",NA,29.65,"10.00",57,"360",NA,3,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07305/15/17 17:55:02 METAR KFCI 152255Z 36003KT 10SM CLR 26/02 A2991 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T18:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.94",39,"70","","",-0.05,2,33,"CLR:00",NA,29.69,"10.00",54,"360",NA,3,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07905/15/17 18:55:02 METAR KFCI 152355Z 36003KT 10SM CLR 21/04 A2994 RMK AO1 52017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T19:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","29.96",36,"63","","",NA,NA,37,"CLR:00",NA,29.7,"10.00",50,"000",NA,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07305/15/17 19:55:01 METAR KFCI 160055Z 00000KT 10SM CLR 17/02 A2996 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T20:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.00",34,"57","","",NA,NA,41,"CLR:00",NA,29.75,"10.00",46,"000",NA,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07305/15/17 20:55:02 METAR KFCI 160155Z 00000KT 10SM CLR 14/01 A3000 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T21:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.02",34,"54","","",-0.08,2,47,"CLR:00",NA,29.76,"10.00",45,"000",NA,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET07905/15/17 21:55:02 METAR KFCI 160255Z 00000KT 10SM CLR 12/01 A3002 RMK AO1 52027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72049800153,"2017-05-15T22:55:00",37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US","FM-15","7","30.04",NA,"","","",NA,NA,NA,"CLR:00",NA,29.78,"10.00",NA,"000",NA,0,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MET06705/15/17 22:55:02 METAR KFCI 160355Z 00000KT 10SM CLR A3004 RMK AO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
