"date","latitude","longitude","name","temperature","source"
"2017-01-01T13:07:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T13:12:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T13:17:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T13:22:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T13:27:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T13:32:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T13:42:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T13:47:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T13:52:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T13:57:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T13:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T14:03:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T14:08:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T14:13:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T14:18:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T14:23:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T14:28:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T14:33:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T14:53:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T14:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T15:03:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T15:05:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T15:07:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T15:12:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T15:17:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T15:22:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-01T15:24:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-01T15:38:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-01T15:48:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-01T15:53:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-01T15:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-01T16:03:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-01T16:08:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-01T16:28:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-01T16:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-01T17:08:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T17:13:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T17:18:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T17:23:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T17:28:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T17:33:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T17:38:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T17:43:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T17:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","67","7"
"2017-01-01T18:08:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T18:13:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T18:32:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T18:35:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T18:40:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T18:45:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T18:49:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T18:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T19:03:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T19:04:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T19:06:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T19:11:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T19:16:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T19:21:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T19:41:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T19:56:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T19:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T20:03:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T20:13:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T20:18:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T20:33:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T20:43:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T20:44:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T20:47:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T20:52:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T20:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","65","7"
"2017-01-01T21:03:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T21:18:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T21:23:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T21:28:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-01T21:33:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T21:38:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T21:43:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T21:48:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T21:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","65","7"
"2017-01-01T22:03:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T22:18:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T22:23:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T22:33:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T22:53:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T22:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T23:03:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T23:15:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-01T23:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","65","7"
"2017-01-01T23:59:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","","O"
"2017-01-02T00:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","65","7"
"2017-01-02T01:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","65","7"
"2017-01-02T02:33:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-02T02:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","65","7"
"2017-01-02T03:08:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T03:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T04:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T05:38:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T05:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T06:23:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T06:38:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T06:53:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T06:57:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T06:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T07:08:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T07:11:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T07:16:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T07:28:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T07:43:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T07:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T08:18:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T08:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","69","7"
"2017-01-02T09:18:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T09:38:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T09:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T10:13:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T10:38:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T10:43:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T10:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","69","7"
"2017-01-02T11:08:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T11:25:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T11:30:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T11:40:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T11:45:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T11:50:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T11:55:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T11:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T12:03:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T12:08:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T12:32:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T12:37:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T12:40:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T12:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T13:03:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T13:05:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T13:15:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","4"
"2017-01-02T13:20:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T13:22:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T13:27:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T13:32:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T13:43:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T13:50:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T13:52:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T13:57:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T13:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T14:08:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T14:16:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T14:21:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T14:26:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T14:31:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T14:41:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-02T14:46:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T14:51:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T14:56:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T14:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","67","7"
"2017-01-02T15:04:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T15:09:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T15:14:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T15:19:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T15:24:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T15:26:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T15:31:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T15:36:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T15:37:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","70","7"
"2017-01-02T15:42:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T15:47:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T15:58:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T16:07:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T16:12:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","68","7"
"2017-01-02T16:17:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","66","7"
"2017-01-02T16:22:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-02T16:27:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
"2017-01-02T16:32:00",30.41667,-88.91667,"BILOXI KEESLER AFB, MS US","64","7"
