"date","latitude","longitude","name","temperature","source"
"2017-01-05T03:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","20",7
"2017-01-05T04:00:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","20",4
"2017-01-05T04:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","20",7
"2017-01-05T05:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","20",7
"2017-01-05T06:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","20",7
"2017-01-05T07:00:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","20",4
"2017-01-05T07:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","19",7
"2017-01-05T08:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","20",7
"2017-01-05T09:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","22",7
"2017-01-05T10:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","22",7
"2017-01-05T11:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","23",7
"2017-01-05T12:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","24",7
"2017-01-05T13:00:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","24",4
"2017-01-05T13:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","24",7
"2017-01-05T14:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","24",7
"2017-01-05T15:52:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","23",6
"2017-01-05T15:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","23",7
"2017-01-05T16:00:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","23",4
"2017-01-05T16:52:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",6
"2017-01-05T16:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",7
"2017-01-05T17:39:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",7
"2017-01-05T17:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",7
"2017-01-05T18:52:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",7
"2017-01-05T18:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",7
"2017-01-05T19:00:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",4
"2017-01-05T19:32:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",7
"2017-01-05T19:54:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",7
"2017-01-05T20:43:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",7
"2017-01-05T20:52:00",43.1111,-76.1038,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","21",6
